location_type,parent_station,stop_code,stop_id,stop_lat,stop_lon,stop_name,wheelchair_boarding,zone_id
0,,148B09_TM,59162,4.610643976396454,-74.20509099970987,Camino de la Esperanza,1,
0,,907V00_TM,59163,4.681923163693564,-74.04383103567312,Chico Norte II,1,
0,,958V10_TM,59164,4.592609529560642,-74.1357166558216,Br. Venecia,1,
0,,972V11_TM,59165,4.560404977157908,-74.12412300022177,Estacion Consuelo,1,
0,,029C12_TM,59167,4.526564756504606,-74.11830200011264,Br. Nuevo San Andrés,1,
0,,598A12_TM,59168,4.52654097648356,-74.11475599978661,Br. Santa Martha,1,
0,,599A12_TM,59169,4.526957416667978,-74.11414200020809,Br. Duitama,1,
0,,562A12_TM,59170,4.5307839769649245,-74.1151420001666,Br. Nebraska,1,
0,,601A12_TM,59171,4.5323769769255815,-74.11530799974028,Br. El Porvenir II Sector,1,
0,,602A12_TM,59172,4.533788976755586,-74.10616099975647,Br. La Fiscala Alta,1,
0,,695A09_TM,59173,4.598454976278544,-74.1404690002731,Pq. Urb Los Alcaparros,1,
0,,448A06_TM,59174,4.689223976241116,-74.14714800012266,Pq. Atahualpa,1,
0,,502A04_TM,59178,4.728415976202019,-74.12499800048258,Conexión Calle 80 - Lisboa,1,
0,,644A11_TM,59181,4.583217904041949,-74.10663674622462,Pq. Olaya Herrera,1,
0,,659A13_TM,59182,4.559323977142589,-74.07950599985415,Vía Amapolas,1,
0,,660A13_TM,59183,4.559122976455273,-74.08098600012352,Pq.Desarrollo Ramajal,1,
0,,661A13_TM,59184,4.559142977105694,-74.08231100015304,Comedor Comunitario Ramajal,1,
0,,662A13_TM,59185,4.559573153099605,-74.0825036957123,Col. Jose Acevedo y Gomez,1,
0,,684A03_TM,59187,4.757366976197086,-74.0965170003865,Las Mercedes,1,
0,,645A11_TM,59188,4.577028997022734,-74.13924700130177,Col. Ciudad de Bogotá,1,
0,,680A08_TM,59189,4.619923826933798,-74.1242353235355,Br. Galán,1,
0,,979V08_TM,59190,4.61888048846768,-74.1244198075531,Br. Galán,1,
0,,534C09_TM,59194,4.63038897649321,-74.2045010000302,Br. San Bernardino XIX,1,
0,,911V03_TM,59195,4.728498401592811,-74.10350493933926,Suba Aures II,1,
0,,469A10_TM,59200,4.584740976678293,-74.14864100003312,Nuevo Muzu,1,
0,,470A10_TM,59201,4.590035976678893,-74.18110400003687,Br. Tres Reyes,1,
0,,471A10_TM,59202,4.579882976726407,-74.17992100003045,Pq. Buen Samaritano,1,
0,,509A06_TM,59203,4.665136976263867,-74.14044100004195,Fontibón Alameda,1,
0,,517A05_TM,59204,4.672820976203685,-74.1152340000426,Cantabria,1,
0,,518A05_TM,59205,4.701340976067168,-74.12400400003585,IED Las Mercedes,1,
0,,519A05_TM,59206,4.70088097607216,-74.12440300004037,IED Las Mercedes,1,
0,,520A05_TM,59207,4.681803913446522,-74.09288407039897,Colegio Néstor Forero Alcalá,1,
0,,603A12_TM,59209,4.525614976945569,-74.12035200003513,Pq. Nueva Costa Rica,1,
0,,646A11_TM,59211,4.569139150965401,-74.17019700589574,Br. Potosí,1,
0,,647A11_TM,59212,4.561037940685668,-74.14898370219126,Br. San Francisco,1,
0,,682A08_TM,59213,4.608765335827751,-74.1220169090387,Parque TorreMolinos,1,
0,,683A08_TM,59214,4.643453271801235,-74.16283904017003,Primavera,1,
0,,684A08_TM,59215,4.643447307936085,-74.16256814191645,Patio Bonito,1,
0,,686A03_TM,59216,4.752000975765644,-74.07784200004282,Br. Tuna Alta,1,
0,,687A03_TM,59217,4.7372504307026775,-74.09666931608966,Br. Costa Azul,1,
0,,696A09_TM,59219,4.601948976627305,-74.19619200002973,Br. José María Carbonell,1,
0,,697A09_TM,59220,4.600576976635131,-74.19819100002867,Br. José María Carbonell,1,
0,,716A01_TM,59221,4.735166858371824,-74.04009815405931,Villa Magdala,1,
1,,,6000,4.682083474874683,-74.12169281558822,Portal El Dorado – C.C Nuestro Bogotá,1,
1,,,6001,4.675150384405895,-74.11723212454802,Modelia,1,
1,,,6002,4.668815858407935,-74.1131698781577,Normandia,1,
0,,380A05,60140,4.691855784830081,-74.13338366837795,Puente Aéreo,1,
1,,,6100,4.662221443246248,-74.10894121638513,Av. Rojas - UNISALESIANA,1,
1,,,6101,4.657010838950371,-74.10565896432662,El Tiempo - Cámara De Comercio De Bogotá,1,
1,,,6102,4.650849583251766,-74.10167984308444,Salitre El Greco - Vive Claro,1,
1,,,6103,4.647050275525428,-74.09920383725786,CAN - British Council,1,
1,,,6104,4.642505654042427,-74.09634256714136,Gobernacion,1,
1,,,6105,4.637454108879753,-74.09307766998117,Quinta Paredes,1,
1,,,6106,4.634346817677309,-74.08983101565448,Corferias,1,
1,,,6107,4.630889826971379,-74.0835792601023,Ciudad Universitaria,1,
1,,,6108,4.626010177289994,-74.08038206258149,Concejo de Bogotá,1,
1,,,6109,4.621211611256499,-74.07687803764782,Centro Memoria,1,
1,,,6111,4.604882615044279,-74.06711156066903,Universidades CityU,1,
1,,,7000,4.597351030191024,-74.16932880051051,Portal Sur - JFK Coop. Financiera,1,
1,,,7001,4.59578450631084,-74.16496461709663,Perdomo,1,
1,,,7002,4.596280495124735,-74.15699138399734,C.C Paseo Villa Del Rio - Madelena,1,
1,,,7003,4.595111944600407,-74.14750209644475,Sevillana,1,
1,,,7004,4.595554260105945,-74.14284644276137,Venecia,1,
1,,,7005,4.594264843846655,-74.13427622455909,Alquería,1,
1,,,7006,4.593562806682957,-74.1296029916975,General Santander,1,
1,,,7007,4.593792135028139,-74.1237781556209,CL 38A Sur - Centro Mayor,1,
1,,,7008,4.594739449393456,-74.1181198440222,NQS Calle 30 SUR,1,
1,,,7009,4.59732369146822,-74.11077089774074,SENA,1,
1,,,7010,4.596832693894826,-74.1812671284443,Bosa,1,
1,,,7101,4.675470461433664,-74.06471205104555,La Castellana,1,
1,,,7102,4.6699867078817885,-74.07159503246803,NQS Calle 75,1,
1,,,7103,4.666401654951272,-74.0746609187459,Avenida Chile,1,
1,,,7104,4.657167358361725,-74.07772939128562,7 de Agosto,1,
1,,,7105,4.649836611976858,-74.0783885075736,Movistar Arena,1,
1,,,7106,4.645926935316003,-74.07868439258371,Campin - UAN,1,
1,,,7107,4.637090954814611,-74.0793201018145,Universidad Nacional,1,
1,,,7108,4.630183444241029,-74.07992104136059,Av. Eldorado,1,
1,,,7109,4.623156349236558,-74.08444868897999,CAD,1,
1,,,7110,4.616752570816174,-74.08971206077537,Paloquemao,1,
1,,,7111,4.611509982135006,-74.09404451674637,Ricaurte,1,
1,,,7112,4.604198839766697,-74.09991777247465,Comuneros,1,
1,,,7113,4.60158818453898,-74.10275549014106,Santa Isabel,1,
0,,BD-001A,71377,4.622154116139559,-74.06668250234982,K7 - CL34,1,
0,,BD-003A,71378,4.624979449686236,-74.06588883586137,K7 - CL37,1,
0,,BD-005A,71379,4.628216084083592,-74.06514555533494,K7 - CL40 S/N A,1,
0,,BD-007A,71380,4.632089283740542,-74.06393600286557,K7  -  CL45,1,
0,,BD-009A,71381,4.637046783508128,-74.06339750216085,K7 - CL50,1,
0,,BD-011A,71382,4.643012784019693,-74.06188300268019,K7 - CL57,1,
0,,BD-013A,71383,4.6465466169868845,-74.06039833616002,K7 - CL61,1,
0,,BD-015A,71384,4.650352616730342,-74.05846050308004,K7 - CL66,1,
0,,BD-017B,71385,4.653803285372547,-74.05575684376569,K7 - CL70A S/N B,1,
0,,BD-019A,71386,4.656534159918974,-74.05436307962125,K7 - CL73 S/N A,1,
0,,227A00,71388,4.6559829504429215,-74.05962333616637,K11 - CL70A,1,
0,,BD-022A,71389,4.65295545012639,-74.06299933629299,K13 - CL66,1,
0,,BD-024A,71391,4.64266394987362,-74.0646968357921,K13 - CL55,1,
0,,BD-025A,71392,4.63944945014331,-74.06521783594258,K13 - CL52,1,
0,,BD-027A,71394,4.631152949784512,-74.06660733618617,K13 - CL43A,1,
0,,BD-028A,71395,4.625635616839408,-74.06750066874818,K13 - CL37,1,
0,,BD-018B,71408,4.653684121295216,-74.05606110408887,K7 - CL71 N/S B,1,
0,,BD-016A,71409,4.650477283788543,-74.05856933598567,K7- CL66 N/S A,1,
0,,BD-014A,71410,4.6461246170145385,-74.0609470026173,K7 - CL60 N/S A,1,
0,,BD-012A,71411,4.641840116911928,-74.06240666926443,K7 - CL55 N/S A,1,
0,,BD-010A,71412,4.6379231168044885,-74.06336666899271,K7 - CL51,1,
0,,BD-008A,71413,4.632097616981824,-74.06409900300518,K7 - CL45,1,
0,,BD-006A,71414,4.628040959818517,-74.06534531797166,K7 - CL40 N/S A,1,
0,,BD-004A,71415,4.624314783551081,-74.06622233597437,K7 - CL36,1,
0,,BD-002A,71416,4.620516283443729,-74.06752783601526,K7 - CL33,1,
0,,BD-050A,71439,4.656873950822581,-74.05855516907883,CL72 - K10,1,
0,,195B03,71476,4.748639119130909,-74.09997150235448,Av Suba - K110A.,1,
0,,BD-168A01,71505,4.691937284827259,-74.03393466969654,K7  -  CL114,1,
0,,BD-049A,71506,4.6809787845483415,-74.03772850296502,K7  -  CL 101,1,
0,,BD-038A,71507,4.675055451072214,-74.04107216958623,K7  -  CL94,1,
0,,BD-036A,71508,4.66926428425997,-74.04495716952394,K7 - CL90,1,
0,,BD-034A,71509,4.666823284198843,-74.04609066950002,K7  -  CL86,1,
0,,BD-032A,71510,4.662821117431929,-74.04905066946336,K7  -  CL81,1,
0,,BD-029B,71511,4.657318283963781,-74.05403666938807,K7 - CL74 N/S B,1,
0,,BD-042A,71517,4.68200011791327,-74.04375150287137,K11 - CL100,1,
0,,BD-043A,71518,4.679478951179459,-74.04505016951785,K11 - CL95,1,
0,,711A08_TM,71519,4.610229976525771,-74.12403200003946,Br. San Eusebio,1,
0,,BD-045A,71520,4.670090117615555,-74.05003033610939,K11 - CL86A,1,
0,,383A06,71562,4.69034795145516,-74.13275616837875,Aeronáutica Civil,1,
0,,BD-033A,71594,4.663302617448252,-74.04835450280656,K7- CL82,1,
0,,BD-035A,71595,4.665827450838227,-74.04639766949569,K7 - CL87,1,
0,,BD-037A,71596,4.670699117632069,-74.04406950286572,K7 - CL92,1,
0,,BD-039A,71597,4.674555951062894,-74.0413055029119,K7 - CL94,1,
0,,BD-041A,71598,4.680410451207153,-74.03768066963927,K7 - CL100,1,
0,,BD-031A,71675,4.660114117366391,-74.05142733609004,K7 - CL78,1,
0,,BD-052A,71676,4.685684101598129,-74.03528408730003,K7 - CL106,1,
0,,BD-053A,71678,4.688957118086073,-74.03456566968896,K7 - CL110,1,
0,,BD-055A,71681,4.693363784859276,-74.03313366970664,K7 - CL116,1,
0,,BD-057A,71683,4.696859451617383,-74.03125933640669,K7 - CL119B,1,
0,,BD-059A,71684,4.700087285022862,-74.02867883644801,K7 - CL124,1,
0,,BD-061A,71686,4.705220118488735,-74.0284621697829,K7 - CL127B,1,
0,,BD-063A,71688,4.708917778181631,-74.02848275163686,K7 - CL130B,1,
0,,BD-065A,71690,4.711922118658236,-74.02983250309642,CL134 - K7,1,
0,,BD-064A,71692,4.7111927853021465,-74.02918433643318,K7 - CL132,1,
0,,BD-062A,71694,4.705250578973576,-74.02872994760875,K7  -  CL127B,1,
0,,BD-060A,71696,4.700940785049188,-74.02875750311391,K7  -  CL124,1,
0,,BD-054A,71701,4.689506784764011,-74.03484800301528,K7  -  CL110,1,
0,,BD-040A,71702,4.6781556178112815,-74.03976683626541,K7 - CL97A,1,
0,,BD-030A,71704,4.660545950711182,-74.05120833609062,K7 - CL79,1,
0,,BD-067A,71705,4.663233117444011,-74.05463850271184,K11 - CL78,1,
0,,BD-048A,71706,4.684453784636305,-74.03613733632237,K7  - CL106,1,
0,,BD-033A.,71802,4.662353617425288,-74.04932100279018,K7-CL82,1,
1,,,7200,4.599782364115479,-74.08877710798349,Tygua-San José,1,
1,,,7201,4.604036564175168,-74.09478297555997,Guatoque - Veraguas,1,
0,,BD-005B,73073,4.628191642607346,-74.06509722226748,K7 - CL40 S/N B,1,
0,,BD-017A,73074,4.653922556591509,-74.05573382547966,K7 - CL70A S/N A,1,
0,,BD-006B,73076,4.628472449910774,-74.06523466922657,K7 - CL40 N/S B,1,
0,,BD-012B,73077,4.642737672838088,-74.06213993245015,K7 - CL56 N/S B,1,
0,,BD-014B,73078,4.646380783689952,-74.06070216928453,K7 - CL61 N/S B,1,
0,,BD-016B,73079,4.650527390560002,-74.05850953002867,K7- CL66 N/S B,1,
0,,BD-018A,73080,4.653057283856033,-74.05645400268472,K7 - CL71 N/S A,1,
0,,BD-029A,73081,4.657069306618066,-74.05435179010095,K7 - CL74 N/S A,1,
0,,406A10_TM,73698,4.59712996088212,-74.16991953114741,Portal del Sur,1,
0,,Alimentación Eng P. El Dorado,73712,4.680984084599186,-74.12055545090686,Alimentación Eng P. El Dorado,1,
0,,442A07_TM,73745,4.654915293996064,-74.14862047650516,Uniagustiniana,1,
0,,440A07_TM,73746,4.65327084462298,-74.15099572415835,Castilla Reservado,1,
0,,457A07_TM,73747,4.651211911928623,-74.15386205685964,Nueva Castilla II,1,
0,,455A07_TM,73748,4.649416504784413,-74.15632585469464,Prados de Castilla,1,
0,,453A07_TM,73749,4.647627182045892,-74.15848433745283,Prados de Castilla,1,
0,,438A07_TM,73750,4.645849134307904,-74.16037670068334,Tintala,1,
0,,689A08_TM,73755,4.599247163306642,-74.11272536226063,Pq. Vecinal C.Montes,1,
0,,690A08_TM,73756,4.600855976563191,-74.11308100004298,Santa Matilde II Sector,1,
0,,688A08_TM,73757,4.603070976548517,-74.1107540000358,Br. Santa Matilde,1,
0,,691A08_TM,73758,4.602247976545629,-74.10247600004416,Estación Santa Isabel,1,
0,,BD-011A12,73765,4.530020780794291,-74.12145433518963,Av. Caracas - CL67A Bis Sur,1,
0,,973V10_TM,73768,4.592865599211479,-74.11593604814654,San Jorge Central II,1,
0,,382A06_TM,73769,4.6927121681371,-74.13599679077225,CAC,1,
0,,383A06_TM,73770,4.690308684410797,-74.1328182821619,Aeronáutica Civil,1,
0,,377B05_V0,73771,4.697849978162479,-74.14063888786163,Muelle Internacional,1,
0,,595A12_TM,73773,4.502406798428249,-74.10049174159404,Br. Casaloma,1,
0,,596A12_TM,73785,4.502198982993308,-74.10068127554788,Br. Casaloma,1,
0,,384A12,73786,4.504830572834464,-74.10210181024347,El Bosque,1,
0,,521A05_TM,73787,4.683343976130822,-74.09644500003796,Br. Laurel,1,
0,,900V06_TM,73795,4.665188471084213,-74.1357646343777,Urb. Prado Grande,1,
0,,431A07_TM,73797,4.6392009763790485,-74.12271100004338,Coordinadora,1,
0,,432A07_TM,73798,4.636410976387984,-74.12346100003653,Kenzo Planta,1,
0,,433A07_TM,73799,4.636064976393014,-74.12406400003557,Canal Rio Fucha,1,
0,,434A07_TM,73800,4.636880976393852,-74.12600100003834,Clínica Sra. de la Paz,1,
0,,435A07_TM,73801,4.638528976382128,-74.12777200003529,Recodo de Alsacia,1,
0,,436A07_TM,73802,4.641160976376724,-74.12932900003499,Parque Ciudad Alsacia,1,
0,,911A00_TM,73805,4.631901976348948,-74.06320700004369,SENA,1,
0,,386B06_TM,73807,4.654328976286639,-74.10438800004133,Ktronix Salite,1,
0,,604A12_TM,73811,4.512231655687234,-74.11838768793312,Br. Marichuela,1,
0,,474A12_TM.,73812,4.5251307557365,-74.1216580989213,Br. La Aurora.,1,
0,,912A00_TM,73823,4.635090976350383,-74.07883200003998,Est. Universidad Nacional,1,
0,,996V00_TM,73826,4.619233417808811,-74.07197365168022,Br. Armenia,1,
0,,970V08_TM,73827,4.65181083872032,-74.17124135719844,Br. Tierra Buena,1,
0,,603B08_TM,73828,4.651769147092468,-74.17132354719456,Br. Los Pantanos,1,
0,,437A07_TM,73831,4.645544976376943,-74.16020800003947,Canal Américas,1,
0,,439A07_TM,73832,4.647278976373314,-74.15854300003758,Prados de Castilla 2,1,
0,,441A07_TM,73833,4.653198976330792,-74.150578000038,Reserva de San Agustin,1,
0,,041B12_TM,73835,4.509233977016803,-74.11433500003568,Plaza de Mercado Santa Librada,1,
0,,082B11_TM,73836,4.567948976747444,-74.1335920000383,Estación Parque,1,
0,,181B06_TM,73837,4.667749976528849,-74.13259999984695,Br. Ferrocaja,1,
0,,378A02_TM,73838,4.73586697582511,-74.05849800004367,Mazuren,1,
0,,443A07_TM,73840,4.655307976321961,-74.14692100003657,Universitaria Agustiniana,1,
0,,444A07_TM,73841,4.651610976332052,-74.13990600003545,Br. El Tintal,1,
0,,445A07_TM,73842,4.65142797632943,-74.14008900003368,Br. Santa Catlina,1,
0,,446A07_TM,73843,4.650484976333552,-74.13785700003461,Br. El Tintal,1,
0,,447A07_TM,73844,4.650146976339193,-74.13817400003788,Pq. Industrial Alsacia,1,
0,,448A07_TM,73845,4.647430976343468,-74.13337300004193,Lafayette,1,
0,,449A07_TM,73846,4.636127976396879,-74.12328200004194,Br. Lusitania,1,
0,,450A07_TM,73847,4.639214976375454,-74.12239300003486,Br. Lusitania,1,
0,,451A07_TM,73848,4.635275976397882,-74.12262500004199,Colombina,1,
0,,452A07_TM,73849,4.656614976296492,-74.13361200003422,Br. El Vergel,1,
0,,472A10_TM,73850,4.575458976735885,-74.16285800003519,Nueva Argentina,1,
0,,473A10_TM,73851,4.595495976635007,-74.16371300003294,Parque Balmoral,1,
0,,474A10_TM,73852,4.5899559766713125,-74.17924400003365,Tres Reyes,1,
0,,503A04_TM,73853,4.683715976113155,-74.08522700004612,Br. Ferias,1,
0,,504A04_TM,73854,4.684442976115475,-74.08424200003942,Br. Ferias,1,
0,,511A06_TM,73856,4.683988976160069,-74.12934500003792,IDEAM,1,
0,,522A05_TM,73857,4.653623976285614,-74.10177100003695,Compensar Calle 26,1,
0,,605A12_TM,73858,4.506643977016081,-74.10022300003638,Centro Dia San David,1,
0,,606A12_TM,73859,4.496871977076466,-74.10775900004053,Br. Comuneros,1,
0,,607A12_TM,73860,4.505353977025612,-74.10079100004073,Br. El Bosque,1,
0,,608A12_TM,73861,4.488954977123408,-74.1147390000412,El Tuno,1,
0,,609A12_TM,73862,4.558802976775693,-74.11843600003611,Portal de Molinos,1,
0,,665A13_TM,73863,4.567532976687799,-74.07793500004297,La Sagrada Familia,1,
0,,666A13_TM,73864,4.542566976831927,-74.09723200004015,Br. Canadá San Luis,1,
0,,667A13_TM,73865,4.54306797683538,-74.09754700004325,Br. Canadá San Luis,1,
0,,685A08_TM,73866,4.64260097642375,-74.19417300003433,Br. El Corzo,1,
0,,686A08_TM,73867,4.639894976333698,-74.16859099985308,Hospital Del Sur UBA 50 Mexicana,1,
0,,687A08_TM,73868,4.6402589764160185,-74.16787600003131,IEDIT Rodrigo de Triana,1,
0,,689A03_TM,73869,4.722989975926795,-74.08987200004384,Br. El Rincón,1,
0,,693A08_TM,73871,4.603104976543166,-74.11095800003828,Br. Santa Matilde,1,
0,,694A08_TM,73872,4.626458976489329,-74.182506000036,Bosa Brasilia,1,
0,,179A12,73873,4.499017734791203,-74.1078724739017,179A12 Barrio Charalá,1,
0,,701A09_TM,73878,4.605676976614217,-74.20067900002861,Alameda del Parque,1,
0,,458A07_TM,73879,4.641619976370859,-74.12994000003526,Parque Ciudad Alsacia,1,
0,,459A07_TM,73880,4.6386669763889685,-74.128135000041,Recodo de Alsacia,1,
0,,460A07_TM,73881,4.636819976394434,-74.12642500003864,Bosques del Ferrol,1,
0,,915A00_TM,73882,4.653321976241776,-74.06222900004957,Teatro Astor Plaza,1,
0,,701A08_TM,73890,4.644509976396732,-74.17390000003363,Br. Bellavista,1,
0,,041A12_TM,73904,4.51035357681731,-74.11465564114546,Plaza de Mercado Santa Librada,1,
0,,042A12_TM,73905,4.509933494360125,-74.11437592821389,Barrio Gran Yomasa,1,
0,,461A07_TM,73909,4.615022976485374,-74.11219800004248,Br. Primavera,1,
0,,462A07_TM,73920,4.644484976359202,-74.12743700004062,Alandra,1,
0,,507A04_TM,73923,4.689160076098211,-74.09617010004612,Br. Santa Maria del Lago,1,
0,,512A06_TM,73924,4.697564725904235,-74.16139715418878,Centro Empresarial Uraki,1,
0,,513A06_TM,73925,4.675613976210332,-74.14126200004146,Fontibon Centro,1,
0,,700A08_TM,73928,4.636751976432075,-74.17247500003513,Br. Altamar,1,
0,,702A08_TM,73929,4.619650976484957,-74.12991700003795,Recodo de San Felipe,1,
0,,703A08_TM,73930,4.618571976483241,-74.12955010003733,IED Colegio Feliza Bursztyn,1,
0,,704A08_TM,73931,4.617880976493538,-74.13100010003981,Br. Hipotecho Occidental III,1,
0,,707A09_TM,73932,4.611020976555892,-74.16830300003258,Colegio Lazarillo de Tormes,1,
0,,913A00_TM,73933,4.6613259762005,-74.06087300004745,Br. Antiguo Country,1,
0,,914A00_TM,73934,4.663399976188647,-74.05983700004188,Br. Antiguo Country,1,
0,,702A09_TM,73935,4.606026976561138,-74.14049300004032,Timiza,1,
0,,703A09_TM,73936,4.60394097656982,-74.13924900003862,Timiza,1,
0,,704A09_TM,73937,4.60378597656609,-74.13905900003344,Timiza,1,
0,,705A09_TM,73938,4.597195976596539,-74.12966700003815,Sta. Isabel de Hungria,1,
0,,668A13_TM,73939,4.549773976787715,-74.08661100003916,Br. Altos del Poblado,1,
0,,523A05_TM,73948,4.69611497608405,-74.10979100003965,Huerta Comunitaria Shesewá,1,
0,,706A09_TM,73949,4.597297976593929,-74.12967500003579,Sta. Isabel de Hungria,1,
0,,916A00_TM,73956,4.647104104674183,-74.05598051381278,Br. Maria Cristina,1,
0,,039A11_TM,73961,4.552690120246516,-74.1214223342039,Br. Molinos I Sector,1,
0,,040A11_TM,73962,4.546563783331843,-74.12118758146333,Escuela de Artillería No. 13,1,
0,,009A12_TM,73964,4.53393234688659,-74.1205678209411,Ladrillera Santafé,1,
0,,011A12_TM,73965,4.529859632250405,-74.12149815962194,Portal Usme,1,
0,,097B12_TM,73969,4.4722005592883125,-74.12342935835665,Centro Usme - La Esperanza,1,
0,,006A12_TM,73970,4.554537976799032,-74.1211720000382,Br. Molinos I Sector,1,
0,,007A12_TM,73971,4.54666897683444,-74.12082400004053,Escuela de Artillería No. 13,1,
0,,008A12_TM,73972,4.543465976854925,-74.120535000037,Ladrillera Santafé,1,
0,,038A11_TM,73973,4.555613976798844,-74.1215480000408,Alcaldía Local de Tunjuelito,1,
0,,041A11_TM,73974,4.54336197685817,-74.12089000003377,Ladrillera Santafé,1,
0,,611A12_TM,73975,4.523232976962944,-74.12532000003476,Br. La Aurora,1,
0,,902V10_TM,73976,4.594060817566291,-74.13448411495463,Estacion Alqueria,1,
0,,669A13_TM,73978,4.5393009768547605,-74.09553100004219,Nueva Roma,1,
0,,670A13_TM,73979,4.539375976852888,-74.09569200004059,Nueva Roma,1,
0,,902V00_TM,73980,4.658331545193883,-74.06401537304198,Br. Concepcion Norte,1,
0,,709A09_TM,73981,4.616810976542644,-74.17852200003406,Conjunto Residencial Bari,1,
0,,708A09_TM,73982,4.61661997653504,-74.1780810000384,IED Manuel Cepeda Vargas,1,
0,,980V09,73983,4.612258063317967,-74.16007749746443,Br. El Palenque,1,
0,,454A07_TM,73985,4.649202035491257,-74.15618357821535,Canal Castilla,1,
0,,456A07_TM,73986,4.651399976347248,-74.15315600004021,Nuevo Castilla 7,1,
0,,904V10_TM,73987,4.592698378816342,-74.12673227167124,Br. Arboleda del Rey,1,
0,,475A10_TM,73988,4.592763259230327,-74.12804578229509,Est. General Santander,1,
0,,950V13_TM,73989,4.560929190401613,-74.06819444945899,Br. Aguas Claras,1,
0,,166B04_TM,73997,4.713161186976055,-74.12586035669621,Br. Garcés Navas Sur,1,
0,,144A04_TM,73998,4.717005367703747,-74.11771856219869,Br. Garcés Navas,1,
0,,705A08_TM,73999,4.612299976520572,-74.1328470000351,Br. Provivienda Oriental,1,
0,,695A08_TM,74000,4.626452976497975,-74.18268400003235,Bosa Brasilia,1,
0,,696A08_TM,74001,4.625972976500765,-74.1846090000331,Bosa Brasilia,1,
0,,697A08_TM,74002,4.625952976495519,-74.18471200003574,Bosa Brasilia,1,
0,,710A09_TM,74015,4.598151976617616,-74.16449700003062,Parque Surbaná,1,
0,,900V07_TM,74016,4.6272556084763,-74.1099330462904,Estación Américas - Cra. 53 A,1,
0,,902V07_TM,74019,4.64086906348708,-74.1528324597793,Jardines de Castilla,1,
0,,903V07_TM,74024,4.693810584971907,-74.16859939344113,Br. Kasandra,1,
0,,905V06_TM,74026,4.694073520708905,-74.16855019162846,Br. Puente Grande,1,
0,,906V06_TM,74027,4.6962525913370685,-74.16935512967483,Cl 17A,1,
0,,907V06_TM,74028,4.697241721543387,-74.16839405403447,Prados de Alameda,1,
0,,908V06_TM,74029,4.696279998390677,-74.16722888276493,Prados de la Alameda,1,
0,,909V06_TM,74030,4.694812841952222,-74.16808474439105,Br. Puente Grande,1,
0,,134B11_TM,74031,4.538830945367955,-74.15499776385283,Br. Cordillera del Sur,1,
0,,610A12_TM,74036,4.559677976769389,-74.11357200004275,Zarazota,1,
0,,690A03_TM,74037,4.753401975790895,-74.1104050000426,CAI Fontanar,1,
0,,698A08_TM,74038,4.643292976413994,-74.18868500003754,Bosa Porvenir,1,
0,,698A09_TM,74039,4.606017976593447,-74.18510900003639,Bosa Centro,1,
0,,699A08_TM,74040,4.643534976408652,-74.18800300003412,Bosa Porvenir,1,
0,,700A09_TM,74042,4.608151976569744,-74.15832700003148,Br. Timiza,1,
0,,717A01_TM,74043,4.720084975879147,-74.03807400005088,C.C. Futuro 140,1,
0,,909A00_TM,74044,4.5876739765775945,-74.06678100004176,Biblioteca La Peña,1,
0,,910A00_TM,74045,4.587770976573654,-74.06658700004428,Biblioteca La Peña,1,
0,,900V03_TM,74056,4.7273228538320575,-74.09007339084435,Br. Costa Rica,1,
0,,464A07_TM,74076,4.630948976419992,-74.12789000004268,IED Marsella,1,
0,,465A07_TM,74077,4.6352569763991145,-74.12680200004033,Br. Marsella,1,
0,,613A12_TM,74078,4.574082151500109,-74.10233790572049,Pq. Portal de San Carlos,1,
0,,648A11_TM,74079,4.578650976665038,-74.11016900004385,IED Clemencia Holguín de Urdanet,1,
0,,649A11_TM,74080,4.581072976660156,-74.11153000003651,Br. Quiroga I,1,
0,,612A12_TM,74081,4.572215976686349,-74.09949600004039,Br. Sosiego Sur,1,
0,,387A02_TM,74083,4.741761188824557,-74.06305832411506,La Colina Club,1,
0,,388A02_TM,74084,4.740597975805582,-74.0600430000496,Reserva de Colina,1,
0,,389A02_TM,74085,4.739784975802435,-74.05662100004693,Residencial Portal Alejandría,1,
0,,390A02_TM,74086,4.738963714481957,-74.05352246122966,Br. Cantagallo,1,
0,,391A02_TM,74087,4.741533975806306,-74.06846600004384,Br. El Plan,1,
0,,392A02_TM,74088,4.745953975778815,-74.06711900004844,Pq. Burgos Britalia,1,
0,,958V11_TM,74102,4.586382949114464,-74.11117097742911,Br. Centenario,1,
0,,963V10_TM,74103,4.587143056572244,-74.1142884216121,Br. El Libertador,1,
0,,913V08_TM,74110,4.638010110761568,-74.17167685886868,Br. Las Brisas,1,
0,,911V08_TM,74111,4.619179735380562,-74.1725103430778,Br. Gran Britalia,1,
0,,912V08_TM,74112,4.636552414477006,-74.17131230636893,Br. Dindalito,1,
0,,771B00_TM,74118,4.675383976130307,-74.06431900004347,Estación La Castellana,1,
0,,945V13_TM,74121,4.526824121495109,-74.0885856579559,Mirador del Este ET2,1,
0,,904V07_TM,74122,4.6775877202899,-74.16886981197618,Br. El Recodo,1,
0,,531A00_TM.,74123,4.649879976248018,-74.05488100004963,Br. Granada,1,
0,,528A13_TM.,74124,4.649965976247627,-74.05617900004522,Br. Granada,1,
0,,711A09_TM,74125,4.6125189765408425,-74.15936100003644,Br. Timiza C,1,
0,,712A09_TM,74126,4.612854976533036,-74.15219400003454,Br. Timiza A,1,
