trip_id,route_id,service_id,shape_id,departure_s,arrival_s,stops,first_stop,last_stop,metres
TD1D40856.2.13547,13547,2,13547,27720,32730,21,73219,74370,28416.0
TD1D40870.2.13547,13547,2,13547,28080,33090,21,73219,74370,28416.0
TD1D40907.2.13547,13547,2,13547,28440,33510,21,73219,74370,28416.0
TD1D40921.2.13547,13547,2,13547,28800,33915,21,73219,74370,28416.0
TD1D40952.2.13547,13547,2,13547,29160,34275,21,73219,74370,28416.0
TD1D40962.2.13547,13547,2,13547,29520,34635,21,73219,74370,28416.0
TD1D40985.2.13547,13547,2,13547,29880,35010,21,73219,74370,28416.0
TD1D40081.3.13547,13547,2,13547,30240,35520,21,73219,74370,28416.0
TD1D41020.2.13547,13547,2,13547,30600,35730,21,73219,74370,28416.0
TD1D40036.4.13547,13547,2,13547,30960,36045,21,73219,74370,28416.0
TD1D40063.4.13547,13547,2,13547,31320,36600,21,73219,74370,28416.0
TD1D40316.2.13547,13547,2,13547,31680,36795,21,73219,74370,28416.0
TD1D40078.4.13547,13547,2,13547,32040,37155,21,73219,74370,28416.0
TD1D40103.4.13547,13547,2,13547,32400,37515,21,73219,74370,28416.0
TD1D40207.4.13547,13547,2,13547,32760,37875,21,73219,74370,28416.0
TD1D41097.2.13547,13547,2,13547,33120,38430,21,73219,74370,28416.0
TD1D41105.2.13547,13547,2,13547,33480,38595,21,73219,74370,28416.0
TD1D40351.4.13547,13547,2,13547,33840,38955,21,73219,74370,28416.0
TD1D41117.2.13547,13547,2,13547,34200,39315,21,73219,74370,28416.0
TD1D40699.2.13547,13547,2,13547,34560,39675,21,73219,74370,28416.0
TD1D40455.4.13547,13547,2,13547,34920,40230,21,73219,74370,28416.0
TD1D40548.4.13547,13547,2,13547,35280,40635,21,73219,74370,28416.0
TD1D40859.2.13547,13547,2,13547,35640,40995,21,73219,74370,28416.0
TD1D40632.4.13547,13547,2,13547,36000,41355,21,73219,74370,28416.0
TD1D40459.2.13547,13547,2,13547,36360,41505,21,73219,74370,28416.0
TD1D40680.2.13547,13547,2,13547,36720,42030,21,73219,74370,28416.0
TD1D40258.5.13547,13547,2,13547,37080,42390,21,73219,74370,28416.0
TD1D40788.4.13547,13547,2,13547,37440,42585,21,73219,74370,28416.0
TD1D40819.4.13547,13547,2,13547,37800,42915,21,73219,74370,28416.0
TD1D40361.1.13547,13547,2,13547,38160,43485,21,73219,74370,28416.0
TD1D40856.4.13547,13547,2,13547,38520,43785,21,73219,74370,28416.0
TD1D40870.4.13547,13547,2,13547,38880,43995,21,73219,74370,28416.0
TD1D40427.1.13547,13547,2,13547,39240,44355,21,73219,74370,28416.0
TD1D40907.4.13547,13547,2,13547,39600,44715,21,73219,74370,28416.0
TD1D40921.4.13547,13547,2,13547,39960,45075,21,73219,74370,28416.0
TD1D40952.4.13547,13547,2,13547,40320,45585,21,73219,74370,28416.0
TD1D40962.4.13547,13547,2,13547,40680,45795,21,73219,74370,28416.0
TD1D40355.2.13547,13547,2,13547,41040,46155,21,73219,74370,28416.0
TD1D41012.2.13547,13547,2,13547,41400,46515,21,73219,74370,28416.0
TD1D40525.2.13547,13547,2,13547,41760,46875,21,73219,74370,28416.0
TD1D40297.2.13547,13547,2,13547,42120,47385,21,73219,74370,28416.0
TD1D40718.2.13547,13547,2,13547,42480,47595,21,73219,74370,28416.0
TD1D40316.4.13547,13547,2,13547,42840,47955,21,73219,74370,28416.0
TD1D40103.6.13547,13547,2,13547,43200,48315,21,73219,74370,28416.0
TD1D40078.6.13547,13547,2,13547,43515,48930,21,73219,74370,28416.0
TD1D40207.6.13547,13547,2,13547,43830,49395,21,73219,74370,28416.0
TD1D41106.2.13547,13547,2,13547,44145,49755,21,73219,74370,28416.0
TD1D41105.4.13547,13547,2,13547,44445,49950,21,73219,74370,28416.0
TD1D40351.6.13547,13547,2,13547,44745,50430,21,73219,74370,28416.0
TD1D41117.4.13547,13547,2,13547,45045,50520,21,73219,74370,28416.0
TD1D40877.1.13547,13547,2,13547,45345,50775,21,73219,74370,28416.0
TD1D40699.4.13547,13547,2,13547,45645,51150,21,73219,74370,28416.0
TD1D40063.6.13547,13547,2,13547,45945,51240,21,73219,74370,28416.0
TD1D40455.6.13547,13547,2,13547,46245,51465,21,73219,74370,28416.0
TD1D40548.6.13547,13547,2,13547,46545,51810,21,73219,74370,28416.0
TD1D40245.1.13547,13547,2,13547,46845,51915,21,73219,74370,28416.0
TD1D40859.4.13547,13547,2,13547,47145,52140,21,73219,74370,28416.0
TD1D40592.2.13547,13547,2,13547,47445,52365,21,73219,74370,28416.0
TD1D40334.2.13547,13547,2,13547,47745,52635,21,73219,74370,28416.0
TD1D40680.4.13547,13547,2,13547,48045,52995,21,73219,74370,28416.0
TD1D40258.7.13547,13547,2,13547,48345,53355,21,73219,74370,28416.0
TD1D40819.6.13547,13547,2,13547,48645,53535,21,73219,74370,28416.0
TD1D40094.1.13547,13547,2,13547,48945,54000,21,73219,74370,28416.0
TD1D40887.2.13547,13547,2,13547,49245,54480,21,73219,74370,28416.0
TD1D40302.2.13547,13547,2,13547,49545,54795,21,73219,74370,28416.0
TD1D40870.6.13547,13547,2,13547,49845,55485,21,73219,74370,28416.0
TD1D40427.3.13547,13547,2,13547,50145,55920,21,73219,74370,28416.0
TD1D40907.6.13547,13547,2,13547,50445,56595,21,73219,74370,28416.0
TD1D40921.6.13547,13547,2,13547,50745,56955,21,73219,74370,28416.0
TD1D40979.2.13547,13547,2,13547,51045,57315,21,73219,74370,28416.0
TD1D40962.6.13547,13547,2,13547,51345,57480,21,73219,74370,28416.0
TD1D40780.1.13547,13547,2,13547,51645,57780,21,73219,74370,28416.0
TD1D40355.4.13547,13547,2,13547,51945,58125,21,73219,74370,28416.0
TD1D41012.4.13547,13547,2,13547,52245,58455,21,73219,74370,28416.0
TD1D40525.4.13547,13547,2,13547,52545,58515,21,73219,74370,28416.0
TD1D40644.1.13547,13547,2,13547,52845,58695,21,73219,74370,28416.0
TD1D40206.2.13547,13547,2,13547,53145,59010,21,73219,74370,28416.0
TD1D40718.4.13547,13547,2,13547,53445,59010,21,73219,74370,28416.0
TD1D40837.2.13547,13547,2,13547,53745,59265,21,73219,74370,28416.0
TD1D40316.6.13547,13547,2,13547,54045,59610,21,73219,74370,28416.0
TD1D40103.8.13547,13547,2,13547,54345,59685,21,73219,74370,28416.0
TD1D40297.4.13547,13547,2,13547,54645,60000,21,73219,74370,28416.0
TD1D40078.8.13547,13547,2,13547,54945,60150,21,73219,74370,28416.0
TD1D40207.8.13547,13547,2,13547,55290,60495,21,73219,74370,28416.0
TD1D41106.4.13547,13547,2,13547,55635,60945,21,73219,74370,28416.0
TD1D41049.2.13547,13547,2,13547,55980,61155,21,73219,74370,28416.0
TD1D40351.8.13547,13547,2,13547,56340,61605,21,73219,74370,28416.0
TD1D40898.2.13547,13547,2,13547,56700,61830,21,73219,74370,28416.0
TD1D40404.2.13547,13547,2,13547,57060,62205,21,73219,74370,28416.0
TD1D40548.8.13547,13547,2,13547,57420,62625,21,73219,74370,28416.0
TD1D40832.2.13547,13547,2,13547,57780,63045,21,73219,74370,28416.0
TD1D40334.4.13547,13547,2,13547,58140,63270,21,73219,74370,28416.0
TD1D40680.6.13547,13547,2,13547,58500,63765,21,73219,74370,28416.0
TD1D40258.9.13547,13547,2,13547,58860,64125,21,73219,74370,28416.0
TD1D40541.2.13547,13547,2,13547,59220,64350,21,73219,74370,28416.0
TD1D40094.3.13547,13547,2,13547,59580,64725,21,73219,74370,28416.0
TD1D40639.2.13547,13547,2,13547,59940,65145,21,73219,74370,28416.0
TD1D40302.4.13547,13547,2,13547,60300,65430,21,73219,74370,28416.0
TD1D40970.1.13547,13547,2,13547,60660,65925,21,73219,74370,28416.0
TD1D40012.3.13547,13547,2,13547,61020,66150,21,73219,74370,28416.0
